1,equiv_cant,10,20,1.464774604,0.728337216,5758917.696,3.708460585,2512484.934,1.464774604,0.728337216,5758917.696,3.708460585,2512484.934,6.479575178,0.77798246,1492182.593,3.321222091,2822275.951,6.42210722,8.350581884,0.79598403
1,unit,10,20,3.975467679,0.314519606,2145486.25,17.85366023,539399.3283,5.234226288,0.298008523,1684574.319,19.82349785,487199.1035,7.274694364,0.602933948,1303481.79,5.179912155,1793085.723,4.55703187,8.081201077,0.750183821
1,equiv_cant,10,50,3.27546632,0.570591606,2699146.603,5.731160911,1623226.605,3.053125776,0.641833352,2931440.274,4.626538339,2006136.777,156.5847283,0.766236935,63767.99006,3.405555096,2747767.455,4.884218931,12.769979,4.741318226
1,unit,10,50,20.65794364,0.323414658,468723.73,16.91390715,568488.9154,2.379152858,0.408630641,3366411.45,10.77005613,880171.2435,1.960585487,0.854131159,4747313.943,2.863541808,3322909.755,5.625684977,21.48748803,1.186743021
1,equiv_cant,10,100,4.990073957,0.238097046,1738532.709,30.68261226,318020.4857,4.405571704,0.271557426,1947793.57,23.74940064,408532.7254,3.589093156,0.841261632,2668209.587,2.931296375,3236209.568,4.092789888,31.06908083,4.616106033
1,unit,10,100,5.684924547,0.573062757,1636162.653,5.685657883,1635966.36,5.684924547,0.573062757,1636162.653,5.685657883,1635966.36,1.402710255,0.87906618,6563212.605,2.741737945,3493240.17,5.503801107,34.32884479,2.591084242
1,equiv_cant,10,200,2.968123152,0.334892451,2752371.326,15.80901136,607012.7366,2.968123152,0.334892451,2752371.326,15.80901136,607012.7366,147.038644,0.888758243,67957.91889,2.697533946,3560270.045,4.026303291,80.93085885,6.890302896
1,unit,10,200,3.216814894,0.363194723,2594962.543,13.51388595,706679.2597,3.557540979,0.355483829,2379786.767,14.08576107,678873.8483,84.22464902,0.602578092,118172.4802,5.185488745,1791180.375,4.388652086,112.847399,9.453469992
1,equiv_cant,20,50,1.712009367,0.565321602,4658339.31,5.830235529,1596191.124,1.55551731,0.590287163,5088462.548,5.384480865,1725865.671,1.437812419,0.925079559,6610552.504,2.545979893,3815482.745,10.04566503,15.54798698,4.940464258
1,unit,20,50,2.302762247,0.641915872,3758202.688,4.62547345,2006598.669,2.302762247,0.641915872,3758202.688,4.62547345,2006598.669,1.739918994,0.780351532,5103166.997,3.304712092,2837394.14,8.018322945,21.12110496,1.380209208
1,equiv_cant,20,100,3.157712523,0.525137209,2752867.907,6.687873486,1396114.504,2.215038886,0.54912971,3751065.524,6.152964986,1514271.568,269.7464572,0.730282276,37034.81839,3.691672762,2524366.138,9.534961939,33.948241,3.729144812
1,unit,20,100,3.711204025,0.407394554,2323522.932,10.83287091,875237.0307,3.558477436,0.377558235,2391818.526,12.53969412,759755.11,12.72714416,0.643641224,764321.3019,4.603305646,2016265.446,10.61807489,44.46449614,2.719811916
1,equiv_cant,20,200,1.847646146,0.772449617,4818820.704,3.360427169,2787085.442,3.961343975,0.292012372,2141634.146,20.62185752,468826.6573,141.8499072,0.888349984,70441.60543,2.699362254,3557437.336,7.3135221,92.4780581,8.415999889
1,unit,20,200,2.132805859,0.413205785,3677011.226,10.54241087,898536.7708,2.030465393,0.411258967,3817950.315,10.63835643,890702.1633,6.814207409,0.72296725,1410190.57,3.755561325,2479793.358,10.91296887,117.1001308,36.77146387
1,equiv_cant,50,100,1000000000,1.027281414,nan,2.217291494,4566189.029,4.251215701,0.302900619,2020889.906,19.20655183,502420.3797,3.352355785,0.911686371,2906411.165,2.599392881,3720644.335,20.69529533,30.71916795,3.760015011
1,unit,50,100,9.320623133,0.696078105,1039010.153,4.009102207,2318558.803,1.864682308,0.500492253,4229778.387,7.320041605,1278846.075,2.302843267,0.838166448,4057327.08,2.94811983,3215482.283,38.92559505,39.6900847,2.522770882
1,equiv_cant,50,200,3.271214137,0.85843102,2930159.831,2.841669188,3352062.234,3.420990965,0.731719892,2710562.548,3.679356403,2533161.291,6.60170354,0.844361653,1479871.844,2.914654991,3257017.782,30.64212608,86.63993073,13.37549305
1,unit,50,200,1.132775869,0.864243204,7883123.771,2.812691701,3391614.271,1.132775869,0.864243204,7883123.771,2.812691701,3391614.271,1.231481621,0.960407166,7867359.742,2.417619909,4069651.693,20.76924229,122.3315699,8.907537937
1,equiv_cant,100,200,2.343520457,0.837279094,3990038.688,2.952981688,3209548.953,1.528616798,0.827223419,5877535.509,3.009310816,3142591.247,418.6776842,0.854368424,23876.41667,2.862325096,3324515.973,48.04529786,100.7321436,13.06944513
1,unit,100,200,1.292823327,0.846485789,6914015.393,2.903371156,3271303.566,1.298918229,0.854580368,6923587.805,2.861239201,3325951.017,1.430322169,0.739800154,5915332.609,3.611552292,2582809.964,69.33444214,147.2123659,42.30944109
2,equiv_cant,10,20,3.053197227,0.692481271,2975556.439,4.045405815,2297306.075,3.035400208,0.699618692,2997798.253,3.973940786,2339552.28,23.51703499,1.250287298,429797.9302,1.823848282,6355012.674,6.930868864,9.333714008,2.466537952
2,unit,10,20,1.759063275,0.863262211,5274815.057,2.817535817,3384926.833,1.827682917,0.861246091,5085340.075,2.827550733,3371197.907,2.576502209,0.841497927,3656301.405,2.930020608,3237793.933,7.416772842,10.51568604,4.497864008
2,equiv_cant,10,50,2.272282445,0.894320443,4205281.662,2.672913491,3598943.72,2.344359174,0.93027607,4142359.467,2.52598854,3852506.822,4.167996429,0.995252804,2396504.77,2.306902925,4325914.163,6.68835783,18.79301095,5.043655157
2,unit,10,50,2.142734481,0.552252181,3860285.014,6.08848324,1529933.674,2.500610763,0.514885988,3349270.53,6.939754469,1346825.203,2.670929173,1.053081635,3819932.159,2.152621901,4762947.471,5.005986214,19.27884078,10.31587911
2,equiv_cant,10,100,1.893344533,1.042448232,5402787.827,2.178510013,4681512.535,1.982894899,0.647015307,4281042.582,4.560484134,2035222.03,3.632929705,1.020857922,2768494.26,2.234401168,4517643.836,6.124845743,38.25570083,7.688229084
2,unit,10,100,1000000000,0.716996333,335684.2692,3.809261764,2443634.258,2.103090133,0.631666341,4046250.6,4.761061056,1949547.765,2.23298313,1.176251095,4862082.094,1.918479548,5739775.39,5.719970942,42.40384293,18.8066268
2,equiv_cant,10,200,3.324578881,0.430325102,2567886.062,9.753682807,968677.0802,3.324578881,0.430325102,2567886.062,9.753682807,968677.0802,3.784486042,1.181989233,2775852.563,1.910080379,5786731.807,4.923512697,117.828692,32.57132101
2,unit,10,200,2.474591027,0.630815983,3516452.548,4.772617968,1944843.467,1.612608581,0.843532269,5652667.401,2.919086986,3251445.973,2.142533012,1.279550715,5367737.535,1.793863501,6603655.532,5.969824076,126.2904983,25.79749107
2,equiv_cant,20,50,1.786818023,0.768892182,4955583.5,3.386122488,2764546.118,1.782594481,0.761370992,4947498.412,3.441740546,2717118.445,40.14637726,1.122824026,249852.8789,2.006545066,5308641.665,10.67328906,16.59411192,7.412461042
2,unit,20,50,2.296594981,0.399231907,3451414.18,11.26232402,842950.5485,2.296594981,0.399231907,3451414.18,11.26232402,842950.5485,2.641769934,0.975416226,3750440.149,2.368124578,4179364.355,9.543985128,18.12007713,3.070003033
2,equiv_cant,20,100,1.953471921,0.974504016,5053139.049,2.371052608,4172667.323,1.953471921,0.974504016,5053139.049,2.371052608,4172667.323,85.2899167,1.166914295,117477.0593,1.932564035,5663637.455,13.56476998,51.73820901,3.303333044
2,unit,20,100,1.459491253,0.949590677,6622952.635,2.455090182,3991220.106,1.792165895,0.979888065,5517917.749,2.353917017,4212248.547,2.374449909,1.329150247,4889259.108,1.751245112,7031879.692,9.013163805,50.77697206,39.54009295
2,equiv_cant,20,200,2.694900669,1.16407855,3951285.207,1.936946228,5640578.891,2.987188983,1.199247203,3586875.476,1.885956458,5928704.055,17.27434611,1.061662244,580966.924,2.132481071,4829007.67,9.03264308,112.7411849,42.99383187
2,unit,20,200,1.739842152,0.599721365,4672633.461,5.230625318,1775913.794,1.268289411,0.653721763,6193608.556,4.477402653,2073105.628,1.544450719,0.982326872,6401541.095,2.346269954,4230220.295,13.19203782,102.561444,89.98123598
2,equiv_cant,50,100,1.513908304,0.716328015,5563033.851,3.815361365,2439599.57,1.533866796,0.72803734,5537621.489,3.7110616,2510655.057,2.86395431,1.176988845,3721670.461,1.91738884,5745805.578,29.07023168,39.87376022,18.43761396
2,unit,50,100,1.590706446,1.099747083,6707090.913,2.050628223,5125888.909,1.590706446,1.099747083,6707090.913,2.050628223,5125888.909,1.550095038,1.363413236,8426858.813,1.7271976,7332537.505,28.22326779,53.10347319,11.18769097
2,equiv_cant,50,200,1.470178651,1.013536098,6865102.205,2.254418998,4462526.801,1.470178651,1.013536098,6865102.205,2.254418998,4462526.801,3.442315716,1.079665422,2973844.773,2.092302691,4968605.2,22.07008886,95.10999608,20.99125314
2,unit,50,200,1.546497301,0.672989972,5337582.536,4.252897781,2183450.064,1.53219719,0.673313275,5379572.073,4.249301336,2185320.387,5.369974155,0.800724923,1795574.158,3.169273005,2968638.047,21.83356977,95.6204071,37.90169907
2,equiv_cant,100,200,2.355023116,0.997640539,4241992.835,2.299840119,4343672.064,2.355023116,0.997640539,4241992.835,2.299840119,4343672.064,35.90732416,1.156881475,279716.816,1.948291469,5582195.052,43.03950119,96.58479095,48.50798392
2,unit,100,200,2.229797064,0.69454593,3944382.419,4.024494177,2309496.426,2.30057661,0.701520291,3847550.331,3.955287396,2350857.429,3.463905199,1.057159928,2935353.015,2.142967148,4794306.926,54.17660284,118.2778349,133.167068
1,equiv_cant,10,20,3.124902011,0.621557474,2854415.229,4.901630503,1893913.199,3.124902011,0.621557474,2854415.229,4.901630503,1893913.199,2.578448847,0.890950816,3720932.959,2.687764773,3575497.031,3.771820068,4.707409859,0.792583942
1,unit,10,20,3.468991352,0.787678491,2716422.206,3.25467546,2884340.567,3.990346808,0.789133572,2380264.804,3.244919488,2893697.771,294.6986111,0.493381038,33874.73859,7.520376494,1245796.146,4.46323204,6.395900965,5.640892267
1,equiv_cant,10,50,8.280346463,0.677151975,1162358.937,4.20701014,2207574.638,4.998754239,0.587832654,1848114.012,5.425755919,1712937.897,2.673788337,1.026375275,3777272.291,2.219679906,4559330.18,3.84030509,13.64156508,4.612387657
1,unit,10,50,3.353490753,0.600059858,2664229.149,5.225242604,1777720.023,2.817814624,0.62182877,3128924.989,4.897765479,1895398.022,10.9522493,0.693863026,888226.763,4.031389134,2305461.628,4.558221102,15.13314104,2.101373911
1,equiv_cant,10,100,4.794590188,0.462297639,1875365.972,8.507461393,1105563.18,6.721717792,0.371795484,1360558.599,12.91713017,738261.5664,3.455087074,0.972303542,2871266.592,2.378157752,4156527.839,4.468317032,27.9323709,5.566411018
1,unit,10,100,3.815840419,0.544157968,2340997.983,6.257963992,1489468.115,3.882144592,0.539894143,2302953.3,6.350359244,1468328.499,7.04438508,0.406693843,1309296.185,10.86873211,872445.1768,4.646828175,37.64051819,1.623780966
1,equiv_cant,10,200,1.428812595,0.658571582,5648948.321,4.418956753,2100670.353,1.832698733,0.513897119,4312572.468,6.964857426,1342108.881,2.606589713,0.858424968,3638792.04,2.841699713,3352021.136,3.846461296,78.42095613,24.25114083
1,unit,10,200,2.755532231,0.737159032,3313042.935,3.63345256,2566541.747,2.952367611,0.735853796,3108956.023,3.644368961,2558516.362,5.6674828,0.789466851,1701254.316,3.242693246,2895842.571,4.168218851,84.93677998,5.623467207
1,equiv_cant,20,50,4.747291822,0.368695176,1859221.031,13.12747947,726808.4,4.752678492,0.370016177,1857816.711,13.03721182,731678.9973,1.664522316,0.854758147,5525581.826,2.860329059,3327154.905,7.236926794,15.28481674,2.622099876
1,unit,20,50,3.487954441,0.323861023,2401483.107,16.86875631,569966.3542,3.487954441,0.323861023,2401483.107,16.86875631,569966.3542,3.007780277,0.678970954,3004077.143,4.187231918,2218150.209,6.426251888,17.20452213,1.0259552
1,equiv_cant,20,100,3.02879341,0.497054153,2831466.105,7.415821677,1262822.778,3.02879341,0.497054153,2831466.105,7.415821677,1262822.778,2.063532262,0.989511831,4821553.276,2.324148994,4283320.835,11.00494576,30.22918391,2.786581993
1,unit,20,100,2.651026253,0.368623731,3046548.963,13.13238892,726545.3793,2.619824658,0.403726911,3109358.23,11.02263473,860666.0932,6.854926637,0.434603601,1347650.224,9.570900547,986553.576,8.036878109,34.81854081,2.37968111
1,equiv_cant,20,200,8.104893182,0.568765599,1171491.394,5.765172633,1613838.462,8.104893182,0.568765599,1171491.394,5.765172633,1613838.462,2.442683548,0.877147357,3897820.671,2.750690778,3480023.975,7.122255802,76.79153419,5.002570868
1,unit,20,200,1.228599225,0.83575804,7179569.437,2.961356134,3199387.668,1.161269834,0.802525787,7359737.859,3.157842685,2980344.422,1.38139104,0.859889478,6572454.641,2.834334854,3361971.304,10.15657401,96.94710302,7.390924215
1,equiv_cant,50,100,1.719045522,0.878399475,5432875.056,2.744840993,3488646.092,1.720616948,0.882691702,5440917.699,2.725005318,3518260.597,3.490381555,0.959411812,2832083.174,2.421003616,4062411.966,21.41009307,25.04373622,8.518090725
1,unit,50,100,1.309596928,0.698882051,6208423.438,3.98120995,2335178.491,1.221768706,0.701652356,6578443.815,3.953997872,2351643.337,2.641479028,0.80489806,3525370.901,3.142914502,2995791.116,22.60066676,43.56496,6.803474903
1,equiv_cant,50,200,1.572963863,0.6241666,5131370.097,4.864674294,1908212.063,1.716659136,0.625703879,4782503.1,4.843122532,1916656.62,4.262857979,0.831480227,2256634.519,2.985185718,3170873.13,21.19207501,81.23037291,8.994185925
1,unit,50,200,1.982249852,0.655685502,4298183.285,4.453574846,2084249.82,1.982249852,0.655685502,4298183.285,4.453574846,2084249.82,1.272279785,0.922737744,7409921.068,2.555120844,3798839.159,23.5572741,92.46775103,2.739236116
1,equiv_cant,100,200,0.95467788,0.677809172,7831658.753,4.199845032,2211393.344,0.954310979,0.67898094,7841107.554,4.187123791,2218208.325,3.858645559,1.011029219,2599011.73,2.261401591,4443709.018,51.12597704,104.09619,32.66063213
1,unit,100,200,1.105855819,0.663626188,6933708.603,4.359455884,2129549.121,0.996118237,0.727649864,7883523.318,3.714427504,2508291.383,106.2151894,0.562420743,93762.21665,5.885982202,1581387.335,53.87078309,97.98858809,28.46350718
2,equiv_cant,10,20,3.511102546,0.614019708,2566021.924,5.011134285,1852841.895,3.195766089,0.622226055,2798345.591,4.892114952,1897573.212,8.949886721,0.973022578,1113974.751,2.375829491,4161799.246,4.768717051,5.62528801,3.77647686
2,unit,10,20,2.318295227,0.63055125,3720592.469,4.776225719,1943379.835,2.248588901,0.622832096,3808425.814,4.883516745,1900893.261,3.638676549,0.542030828,2441021.431,6.303782686,1478906.681,4.668001175,7.305256844,4.334629059
2,equiv_cant,10,50,2.197117967,0.777355048,4132636.269,3.325622095,2818277.166,2.210616604,0.779382316,4113137.122,3.311446691,2831205.476,2.703458081,1.120789514,3871964.111,2.010275586,5292444.411,4.529875994,17.57059002,3.749071836
2,unit,10,50,1.870942044,0.563286037,4333401.499,5.869262047,1585797.343,2.527034552,0.546210328,3354776.816,6.214268212,1499687.041,1.601699779,1.198031648,7124191.095,1.887601031,5918667.856,5.458261013,17.30479288,8.490854979
2,equiv_cant,10,100,3.489740808,0.977996158,2847587.453,2.359898319,4198325.257,1.98628158,0.794637256,4562784.157,3.208548253,2929191.771,2.943167789,1.20337071,3649905.344,1.880437814,5962790.621,4.707125902,38.9104352,8.229479313
2,unit,10,100,1000000000,0.901617708,nan,2.641413357,3649907.249,1.838219829,0.611774673,4491464.78,5.044555592,1840677.942,3.01031028,0.919079963,3234957.922,2.569564944,3772894.422,5.841360092,40.32364416,6.320392847
2,equiv_cant,10,200,10000000000,0.219867873,nan,35.84119242,273064.9458,3.057459929,0.470127826,2787586.906,8.240259933,1140233.679,3.011499576,1.464222154,3925760.073,1.677957183,8239030.561,5.716376066,106.7102091,27.0494101
2,unit,10,200,1.516625165,1.00348574,6608776.318,2.282818186,4387249.442,1.516625165,1.00348574,6608776.318,2.282818186,4387249.442,2.311676205,1.008535256,4341896.662,2.268414435,4425015.325,4.388225079,122.145097,33.77561092
2,equiv_cant,20,50,2.315488732,0.521791165,3579485.524,6.768447081,1379946.849,2.361751134,0.519006032,3517726.578,6.83671432,1366548.051,174.9009469,1.339850499,57286.53295,1.743289143,7125356.025,8.691249132,14.6453321,4.064883947
2,unit,20,50,2.468090624,0.919080356,3923091.298,2.56956338,3772897.208,2.468090624,0.919080356,3923091.298,2.56956338,3772897.208,2.997310241,0.682329318,3016608.612,4.151149908,2237726.89,8.122916222,19.98994899,3.201097012
2,equiv_cant,20,100,2.307382954,0.556021732,3634564.564,6.012099961,1548927.947,2.439426066,0.531126853,3438435.754,6.547455487,1425246.809,36.06678374,1.165878634,278544.5094,1.934158777,5655212.518,8.842259884,34.236202,15.74330282
2,unit,20,100,1.478540158,0.680742824,5562362.238,4.16812534,2228470.598,1.45634211,0.701877804,5699745.483,3.9517983,2352985.193,1.757508519,1.363150609,7171759.799,1.727366475,7330218.222,11.22888279,39.72833586,18.81314707
2,equiv_cant,20,200,2.526229326,0.818529978,3693172.216,3.059893554,3085121.359,2.496930008,0.83581981,3757830.1,2.961015045,3199800.093,1.72075205,1.064863569,6039054.026,2.125133593,4853732.705,13.03945518,111.7198298,41.22130108
2,unit,20,200,1.724505104,0.876635575,5411637.481,2.75309009,3476502.044,1.797587442,1.066459823,5776581.627,2.121503298,4866077.102,2.545152975,1.312273684,4478522.435,1.764657926,6885230.305,8.290883064,98.69072485,64.05418515
2,equiv_cant,50,100,1.291620043,0.970137065,7567256.003,2.385211579,4140658.99,1.291620043,0.970137065,7567256.003,2.385211579,4140658.99,2.311070335,1.274082746,4909210.078,1.799178209,6556966.593,23.482939,34.11920404,13.18291402
2,unit,50,100,1.468166733,0.982903364,6732812.648,2.344472667,4234472.384,1.468166733,0.982903364,6732812.648,2.344472667,4234472.384,1.457756471,1.159145716,7700536.872,1.944687352,5600541.483,21.23022604,37.49778414,3.091415882
2,equiv_cant,50,200,2.393613384,0.74473371,3775180.918,3.571309801,2613302.274,2.393613384,0.74473371,3775180.918,3.571309801,2613302.274,3.634643747,1.072216691,2807075.02,2.108592556,4910684.796,26.20866799,101.6744499,19.58503914
2,unit,50,200,1.3709532,0.935899459,6968380.148,2.504801032,3892714.342,1.390793611,1.020347992,7296896.613,2.235777371,4513797.683,2.562902535,1.376890698,4574540.644,1.718837558,7451859.903,26.03110909,111.6842918,102.7757571
2,equiv_cant,100,200,1.278167473,0.692214355,6305356.627,4.048123621,2295731.933,1.278167473,0.692214355,6305356.627,4.048123621,2295731.933,3.177067893,1.234073284,3397899.531,1.842162759,6218559.45,45.43217897,94.61841297,85.907022
2,unit,100,200,3.194125756,0.867894192,3006405.239,2.794827763,3416544.912,3.194125756,0.867894192,3006405.239,2.794827763,3416544.912,3.412003591,1.023530484,2951181.752,2.22723182,4537820.002,45.79461813,101.172266,30.99039698
1,equiv_cant,10,20,1.878868442,0.486874209,4180612.087,7.711450027,1215868.176,1.95637357,0.501802102,4074030.898,7.284069987,1284972.472,2.892848025,0.947560571,3395254.337,2.462297378,3976559.286,4.859377146,6.219220161,2.637423754
1,unit,10,20,6.58211425,0.456855413,1403457.787,8.701311623,1081729.392,5.895784968,0.458740104,1553507.892,8.633399603,1089958.707,4.6157084,0.368927914,1905930.699,13.1115061,727665.4979,4.462911129,8.811910868,0.801463127
1,equiv_cant,10,50,3.620416877,0.633288515,2508070.745,4.739147799,1958534.194,3.546602935,0.643120244,2561814.869,4.609979875,2013344.597,4.671176457,0.901617708,2096630.008,2.641413357,3649907.249,4.57498765,13.37186503,1.072170019
1,unit,10,50,2.914277094,0.405666554,2850131.095,10.92164094,868358.9996,3.106021026,0.410413016,2705914.689,10.68047101,887306.8806,5.034687432,0.453165934,1791626.173,8.836712392,1065695.155,3.9307549,17.46522117,1.229866982
1,equiv_cant,10,100,1.938956081,0.505562427,4109487.168,7.182357654,1302626.904,1.944910965,0.497442886,4085855.127,7.404892173,1264630.304,8.371794215,0.883445884,1178085.49,2.721554439,3523473.399,5.553894281,27.12406492,5.971930027
1,unit,10,100,3.772530073,0.587965914,2389735.136,5.423501447,1713638.781,3.775158855,0.589895847,2389336.102,5.391026004,1723802.04,9.780296725,0.697249029,991763.6315,3.997411302,2325493.636,3.712240219,39.76974273,3.540752172
1,equiv_cant,10,200,2.277429372,0.85319353,4125011.2,2.868361323,3316565.009,3.172859792,0.591000678,2791846.269,5.372580791,1729630.967,2.804564484,0.866889614,3404052.676,2.799717343,3409678.619,4.871083021,85.16465902,5.602408886
1,unit,10,200,3.508107575,0.736232133,2651201.015,3.641198333,2560841.628,3.583460974,0.74588381,2605810.794,3.562051498,2620429.922,1.826463258,0.866331442,5101697.71,2.802442549,3405865.662,4.737469912,95.37175703,8.036494732
1,equiv_cant,20,50,4.069286017,0.465274728,2172019.001,8.404280688,1118692.62,3.646283565,0.508906792,2416990.414,7.093792826,1318411.372,118.4124823,0.948315966,84413.71186,2.459609057,3982012.309,9.603927135,14.36995196,3.249599934
1,unit,20,50,2.62774371,0.751427718,3476669.472,3.51806192,2654890.139,2.62774371,0.751427718,3476669.472,3.51806192,2654890.139,1.72193546,0.808577008,5226412.225,3.120050018,3019804.169,10.4843111,15.60350204,0.911595106
1,equiv_cant,20,100,3.224348511,0.78332809,2906114.692,3.284199717,2856431.502,2.998148264,0.803360238,3130098.121,3.152575033,2985774.461,2.196217113,1.066391377,4695219.816,2.121658508,4865547.574,7.15850687,25.61491799,2.837246895
1,unit,20,100,26.33229295,0.76810002,376446.5958,3.391897109,2759536.407,3.273007909,0.590399128,2715466.289,5.382610585,1726456.307,3.038357055,0.605857824,2913329.13,5.134472892,1808771.252,9.527224779,36.92698407,0.926007986
1,equiv_cant,20,200,1.981496608,0.618496031,4231907.557,4.945608837,1877189.458,1.981496608,0.618496031,4231907.557,4.945608837,1877189.458,5.869615121,0.792640256,1645555.597,3.221649423,2916294.332,7.559623003,79.4518919,8.087680817
1,unit,20,200,2.763440707,0.805607363,3380853.09,3.138479266,3000415.345,2.763440707,0.805607363,3380853.09,3.138479266,3000415.345,3.450720727,0.638510512,2623150.203,4.669773699,1987572.431,8.404942989,92.72133708,31.11858296
1,equiv_cant,50,100,1.14285516,0.768260464,7274871.658,3.390725958,2760550.795,1.134368421,0.788889647,7432298.59,3.246550827,2892128.372,2.356884436,0.931397149,4122882.876,2.521727917,3860510.836,21.80581903,37.779073,11.72307587
1,unit,50,100,3.993989715,0.405327825,2179284.558,10.93917427,867013.45,3.993989715,0.405327825,2179284.558,10.93917427,867013.45,2.074726114,0.576273357,4002477.121,5.627425927,1652577.734,19.47877097,37.34421706,2.014384747
1,equiv_cant,50,200,2.323571554,0.797859232,3959279.096,3.18763811,2950044.932,3.094743932,0.675589632,2924699.83,4.224131578,2198506.713,3.948539651,0.943487785,2496846.566,2.476926629,3947204.024,22.15401697,76.5840652,10.95334005
1,unit,50,200,1000000000,0.705268167,nan,3.918988529,2373199.724,3.547645741,0.447646798,2439025.019,9.04552773,1041896.651,4.384411111,0.342734065,1983466.991,15.1164592,633965.6558,19.44082689,104.1751649,3.618093014
1,equiv_cant,100,200,2.034003829,0.674554858,4238277.718,4.23554007,2192508.753,2.034003829,0.674554858,4238277.718,4.23554007,2192508.753,2.638082911,0.806956789,3532163.375,3.13007701,3009220.051,35.13566494,105.6848319,7.226931095
